Layer,Threshold,ThresholdLabel,Date,DailyNetTWD,DailyLongTWD,DailyShortTWD,CumNetTWD,CumLongTWD,CumShortTWD
小台全日 比例,0.9,勝率 > 90%,20240806,4198.0,0.0,4198.0,56671.0,28087.0,28584.0
小台全日 比例,0.9,勝率 > 90%,20240807,1272.0,1272.0,0.0,57943.0,29359.0,28584.0
小台全日 比例,0.9,勝率 > 90%,20240906,1422.0,0.0,1422.0,59365.0,29359.0,30006.0
小台全日 比例,0.9,勝率 > 90%,20250407,51611.0,20086.0,31525.0,110976.0,49445.0,61531.0
小台全日 比例,0.9,勝率 > 90%,20250409,11044.0,9554.0,1490.0,122020.0,58999.0,63021.0
小台全日 比例,0.9,勝率 > 90%,20250410,33786.0,33786.0,0.0,155806.0,92785.0,63021.0
小台全日 比例,0.9,勝率 > 90%,20250411,3954.0,1526.0,2428.0,159760.0,94311.0,65449.0
小台全日 比例,0.9,勝率 > 90%,20250415,26.0,26.0,0.0,159786.0,94337.0,65449.0
小台全日 比例,0.9,勝率 > 90%,20260323,15281.0,4297.0,10984.0,175067.0,98634.0,76433.0
小台全日 比例,0.9,勝率 > 90%,20260402,6998.0,6998.0,0.0,182065.0,105632.0,76433.0
小台全日 比例,0.9,勝率 > 90%,20260606,215852.0,208840.0,7012.0,397917.0,314472.0,83445.0
小台全日 比例,0.9,勝率 > 90%,20260608,1528.0,0.0,1528.0,399445.0,314472.0,84973.0
小台全日 比例,0.9,勝率 > 90%,20260610,24914.0,7356.0,17558.0,424359.0,321828.0,102531.0
小台全日 比例,0.9,勝率 > 90%,20260618,13944.0,0.0,13944.0,438303.0,321828.0,116475.0
小台全日 比例,0.9,勝率 > 90%,20260625,70.0,70.0,0.0,438373.0,321898.0,116475.0
小台全日 比例,1.0,勝率 = 100%,20200312,338.0,338.0,0.0,338.0,338.0,0.0
小台全日 比例,1.0,勝率 = 100%,20200313,826.0,338.0,488.0,1164.0,676.0,488.0
小台全日 比例,1.0,勝率 = 100%,20200316,5830.0,0.0,5830.0,6994.0,676.0,6318.0
小台全日 比例,1.0,勝率 = 100%,20200317,584.0,192.0,392.0,7578.0,868.0,6710.0
小台全日 比例,1.0,勝率 = 100%,20200318,946.0,0.0,946.0,8524.0,868.0,7656.0
小台全日 比例,1.0,勝率 = 100%,20200319,1585.0,147.0,1438.0,10109.0,1015.0,9094.0
小台全日 比例,1.0,勝率 = 100%,20200320,246.0,0.0,246.0,10355.0,1015.0,9340.0
小台全日 比例,1.0,勝率 = 100%,20200323,1096.0,0.0,1096.0,11451.0,1015.0,10436.0
小台全日 比例,1.0,勝率 = 100%,20200730,38.0,38.0,0.0,11489.0,1053.0,10436.0
小台全日 比例,1.0,勝率 = 100%,20210512,6414.0,3048.0,3366.0,17903.0,4101.0,13802.0
小台全日 比例,1.0,勝率 = 100%,20210517,1834.0,1834.0,0.0,19737.0,5935.0,13802.0
小台全日 比例,1.0,勝率 = 100%,20220712,4186.0,4186.0,0.0,23923.0,10121.0,13802.0
小台全日 比例,1.0,勝率 = 100%,20220922,636.0,0.0,636.0,24559.0,10121.0,14438.0
小台全日 比例,1.0,勝率 = 100%,20221013,1288.0,0.0,1288.0,25847.0,10121.0,15726.0
小台全日 比例,1.0,勝率 = 100%,20221209,1584.0,0.0,1584.0,27431.0,10121.0,17310.0
小台全日 比例,1.0,勝率 = 100%,20221213,534.0,534.0,0.0,27965.0,10655.0,17310.0
小台全日 比例,1.0,勝率 = 100%,20221215,334.0,0.0,334.0,28299.0,10655.0,17644.0
小台全日 比例,1.0,勝率 = 100%,20230112,6068.0,0.0,6068.0,34367.0,10655.0,23712.0
小台全日 比例,1.0,勝率 = 100%,20240805,18106.0,17432.0,674.0,52473.0,28087.0,24386.0
小台全日 比例,1.0,勝率 = 100%,20240806,4198.0,0.0,4198.0,56671.0,28087.0,28584.0
小台全日 比例,1.0,勝率 = 100%,20240807,1272.0,1272.0,0.0,57943.0,29359.0,28584.0
小台全日 比例,1.0,勝率 = 100%,20240906,1422.0,0.0,1422.0,59365.0,29359.0,30006.0
小台全日 比例,1.0,勝率 = 100%,20250407,51611.0,20086.0,31525.0,110976.0,49445.0,61531.0
小台全日 比例,1.0,勝率 = 100%,20250409,11044.0,9554.0,1490.0,122020.0,58999.0,63021.0
小台全日 比例,1.0,勝率 = 100%,20250410,33786.0,33786.0,0.0,155806.0,92785.0,63021.0
小台全日 比例,1.0,勝率 = 100%,20250411,3954.0,1526.0,2428.0,159760.0,94311.0,65449.0
小台全日 比例,1.0,勝率 = 100%,20250415,26.0,26.0,0.0,159786.0,94337.0,65449.0
小台全日 比例,1.0,勝率 = 100%,20260323,15281.0,4297.0,10984.0,175067.0,98634.0,76433.0
小台全日 比例,1.0,勝率 = 100%,20260402,6998.0,6998.0,0.0,182065.0,105632.0,76433.0
小台全日 比例,1.0,勝率 = 100%,20260606,215852.0,208840.0,7012.0,397917.0,314472.0,83445.0
小台全日 比例,1.0,勝率 = 100%,20260608,1528.0,0.0,1528.0,399445.0,314472.0,84973.0
小台全日 比例,1.0,勝率 = 100%,20260610,24914.0,7356.0,17558.0,424359.0,321828.0,102531.0
小台全日 比例,1.0,勝率 = 100%,20260618,13944.0,0.0,13944.0,438303.0,321828.0,116475.0
小台全日 比例,1.0,勝率 = 100%,20260625,70.0,70.0,0.0,438373.0,321898.0,116475.0
大台日盤 比例,0.5,勝率 > 50%,20200130,-2124.0,-2562.0,438.0,-2124.0,-2562.0,438.0
大台日盤 比例,0.5,勝率 > 50%,20200203,6320.0,5480.0,840.0,4196.0,2918.0,1278.0
大台日盤 比例,0.5,勝率 > 50%,20200210,-362.0,0.0,-362.0,3834.0,2918.0,916.0
大台日盤 比例,0.5,勝率 > 50%,20200312,16590.0,16130.0,460.0,20424.0,19048.0,1376.0
大台日盤 比例,0.5,勝率 > 50%,20200313,6732.0,5896.0,836.0,27156.0,24944.0,2212.0
大台日盤 比例,0.5,勝率 > 50%,20200316,15260.0,15904.0,-644.0,42416.0,40848.0,1568.0
大台日盤 比例,0.5,勝率 > 50%,20200317,40766.0,6083.0,34683.0,83182.0,46931.0,36251.0
大台日盤 比例,0.5,勝率 > 50%,20200318,-8728.0,-1420.0,-7308.0,74454.0,45511.0,28943.0
大台日盤 比例,0.5,勝率 > 50%,20200319,55480.0,20598.0,34882.0,129934.0,66109.0,63825.0
大台日盤 比例,0.5,勝率 > 50%,20200320,-5884.0,7322.0,-13206.0,124050.0,73431.0,50619.0
大台日盤 比例,0.5,勝率 > 50%,20200323,5880.0,7960.0,-2080.0,129930.0,81391.0,48539.0
大台日盤 比例,0.5,勝率 > 50%,20200324,2912.0,2256.0,656.0,132842.0,83647.0,49195.0
大台日盤 比例,0.5,勝率 > 50%,20200325,1708.0,1454.0,254.0,134550.0,85101.0,49449.0
大台日盤 比例,0.5,勝率 > 50%,20200326,6085.0,-1238.0,7323.0,140635.0,83863.0,56772.0
大台日盤 比例,0.5,勝率 > 50%,20200327,1860.0,104.0,1756.0,142495.0,83967.0,58528.0
大台日盤 比例,0.5,勝率 > 50%,20200330,4152.0,-182.0,4334.0,146647.0,83785.0,62862.0
大台日盤 比例,0.5,勝率 > 50%,20200331,-348.0,0.0,-348.0,146299.0,83785.0,62514.0
大台日盤 比例,0.5,勝率 > 50%,20200406,2904.0,0.0,2904.0,149203.0,83785.0,65418.0
大台日盤 比例,0.5,勝率 > 50%,20200407,-1750.0,-1750.0,0.0,147453.0,82035.0,65418.0
大台日盤 比例,0.5,勝率 > 50%,20200422,-552.0,0.0,-552.0,146901.0,82035.0,64866.0
大台日盤 比例,0.5,勝率 > 50%,20200423,1448.0,0.0,1448.0,148349.0,82035.0,66314.0
大台日盤 比例,0.5,勝率 > 50%,20200427,-354.0,0.0,-354.0,147995.0,82035.0,65960.0
大台日盤 比例,0.5,勝率 > 50%,20200512,84.0,0.0,84.0,148079.0,82035.0,66044.0
大台日盤 比例,0.5,勝率 > 50%,20200623,1638.0,0.0,1638.0,149717.0,82035.0,67682.0
大台日盤 比例,0.5,勝率 > 50%,20200707,2268.0,0.0,2268.0,151985.0,82035.0,69950.0
大台日盤 比例,0.5,勝率 > 50%,20200728,-7398.0,-3172.0,-4226.0,144587.0,78863.0,65724.0
大台日盤 比例,0.5,勝率 > 50%,20200820,-8752.0,-5704.0,-3048.0,135835.0,73159.0,62676.0
大台日盤 比例,0.5,勝率 > 50%,20200828,-572.0,-572.0,0.0,135263.0,72587.0,62676.0
大台日盤 比例,0.5,勝率 > 50%,20201125,1420.0,0.0,1420.0,136683.0,72587.0,64096.0
大台日盤 比例,0.5,勝率 > 50%,20210106,-188.0,0.0,-188.0,136495.0,72587.0,63908.0
大台日盤 比例,0.5,勝率 > 50%,20210118,819.0,0.0,819.0,137314.0,72587.0,64727.0
大台日盤 比例,0.5,勝率 > 50%,20210125,-1184.0,0.0,-1184.0,136130.0,72587.0,63543.0
大台日盤 比例,0.5,勝率 > 50%,20210128,8.0,0.0,8.0,136138.0,72587.0,63551.0
大台日盤 比例,0.5,勝率 > 50%,20210201,-1968.0,0.0,-1968.0,134170.0,72587.0,61583.0
大台日盤 比例,0.5,勝率 > 50%,20210205,2003.0,2003.0,0.0,136173.0,74590.0,61583.0
大台日盤 比例,0.5,勝率 > 50%,20210224,1000.0,0.0,1000.0,137173.0,74590.0,62583.0
大台日盤 比例,0.5,勝率 > 50%,20210226,5004.0,0.0,5004.0,142177.0,74590.0,67587.0
大台日盤 比例,0.5,勝率 > 50%,20210308,-598.0,0.0,-598.0,141579.0,74590.0,66989.0
大台日盤 比例,0.5,勝率 > 50%,20210406,-204.0,-204.0,0.0,141375.0,74386.0,66989.0
大台日盤 比例,0.5,勝率 > 50%,20210426,190.0,190.0,0.0,141565.0,74576.0,66989.0
大台日盤 比例,0.5,勝率 > 50%,20210504,7778.0,4192.0,3586.0,149343.0,78768.0,70575.0
大台日盤 比例,0.5,勝率 > 50%,20210505,-1606.0,0.0,-1606.0,147737.0,78768.0,68969.0
大台日盤 比例,0.5,勝率 > 50%,20210511,7594.0,8398.0,-804.0,155331.0,87166.0,68165.0
大台日盤 比例,0.5,勝率 > 50%,20210512,121165.0,32291.0,88874.0,276496.0,119457.0,157039.0
大台日盤 比例,0.5,勝率 > 50%,20210513,32306.0,19040.0,13266.0,308802.0,138497.0,170305.0
大台日盤 比例,0.5,勝率 > 50%,20210514,-5780.0,-4384.0,-1396.0,303022.0,134113.0,168909.0
大台日盤 比例,0.5,勝率 > 50%,20210517,46382.0,36492.0,9890.0,349404.0,170605.0,178799.0
大台日盤 比例,0.5,勝率 > 50%,20210518,28033.0,12025.0,16008.0,377437.0,182630.0,194807.0
大台日盤 比例,0.5,勝率 > 50%,20210519,10207.0,-396.0,10603.0,387644.0,182234.0,205410.0
大台日盤 比例,0.5,勝率 > 50%,20210520,14012.0,2004.0,12008.0,401656.0,184238.0,217418.0
大台日盤 比例,0.5,勝率 > 50%,20210521,1198.0,0.0,1198.0,402854.0,184238.0,218616.0
大台日盤 比例,0.5,勝率 > 50%,20210525,-2.0,0.0,-2.0,402852.0,184238.0,218614.0
大台日盤 比例,0.5,勝率 > 50%,20210607,-10032.0,-206.0,-9826.0,392820.0,184032.0,208788.0
大台日盤 比例,0.5,勝率 > 50%,20210705,-812.0,0.0,-812.0,392008.0,184032.0,207976.0
大台日盤 比例,0.5,勝率 > 50%,20210719,-2612.0,0.0,-2612.0,389396.0,184032.0,205364.0
大台日盤 比例,0.5,勝率 > 50%,20210728,3380.0,3192.0,188.0,392776.0,187224.0,205552.0
大台日盤 比例,0.5,勝率 > 50%,20210819,198.0,0.0,198.0,392974.0,187224.0,205750.0
大台日盤 比例,0.5,勝率 > 50%,20210820,5000.0,-200.0,5200.0,397974.0,187024.0,210950.0
大台日盤 比例,0.5,勝率 > 50%,20220222,986.0,0.0,986.0,398960.0,187024.0,211936.0
大台日盤 比例,0.5,勝率 > 50%,20220308,-4804.0,0.0,-4804.0,394156.0,187024.0,207132.0
大台日盤 比例,0.5,勝率 > 50%,20220701,14.0,14.0,0.0,394170.0,187038.0,207132.0
大台日盤 比例,0.5,勝率 > 50%,20220704,-2688.0,-6904.0,4216.0,391482.0,180134.0,211348.0
大台日盤 比例,0.5,勝率 > 50%,20220705,652.0,0.0,652.0,392134.0,180134.0,212000.0
大台日盤 比例,0.5,勝率 > 50%,20220706,216.0,0.0,216.0,392350.0,180134.0,212216.0
大台日盤 比例,0.5,勝率 > 50%,20220707,-4096.0,-4346.0,250.0,388254.0,175788.0,212466.0
大台日盤 比例,0.5,勝率 > 50%,20220708,4048.0,3632.0,416.0,392302.0,179420.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20220712,818.0,818.0,0.0,393120.0,180238.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20220714,3616.0,3616.0,0.0,396736.0,183854.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20220907,-1384.0,-1384.0,0.0,395352.0,182470.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20221003,-778.0,-778.0,0.0,394574.0,181692.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20221017,-1374.0,-1374.0,0.0,393200.0,180318.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20221024,1626.0,1626.0,0.0,394826.0,181944.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20221026,-3544.0,-3544.0,0.0,391282.0,178400.0,212882.0
大台日盤 比例,0.5,勝率 > 50%,20221116,-3586.0,0.0,-3586.0,387696.0,178400.0,209296.0
大台日盤 比例,0.5,勝率 > 50%,20230731,2388.0,2388.0,0.0,390084.0,180788.0,209296.0
大台日盤 比例,0.5,勝率 > 50%,20240308,-2428.0,-2428.0,0.0,387656.0,178360.0,209296.0
大台日盤 比例,0.5,勝率 > 50%,20240419,-4732.0,2374.0,-7106.0,382924.0,180734.0,202190.0
大台日盤 比例,0.5,勝率 > 50%,20240605,-5640.0,0.0,-5640.0,377284.0,180734.0,196550.0
大台日盤 比例,0.5,勝率 > 50%,20240717,-1661.0,-1661.0,0.0,375623.0,179073.0,196550.0
大台日盤 比例,0.5,勝率 > 50%,20240718,-4512.0,-4512.0,0.0,371111.0,174561.0,196550.0
大台日盤 比例,0.5,勝率 > 50%,20240719,3346.0,3346.0,0.0,374457.0,177907.0,196550.0
大台日盤 比例,0.5,勝率 > 50%,20240722,-14244.0,-1748.0,-12496.0,360213.0,176159.0,184054.0
大台日盤 比例,0.5,勝率 > 50%,20240726,1954.0,1954.0,0.0,362167.0,178113.0,184054.0
大台日盤 比例,0.5,勝率 > 50%,20240729,752.0,0.0,752.0,362919.0,178113.0,184806.0
大台日盤 比例,0.5,勝率 > 50%,20240805,6819.0,-3623.0,10442.0,369738.0,174490.0,195248.0
大台日盤 比例,0.5,勝率 > 50%,20240806,46343.0,11914.0,34429.0,416081.0,186404.0,229677.0
大台日盤 比例,0.5,勝率 > 50%,20240807,-1110.0,0.0,-1110.0,414971.0,186404.0,228567.0
大台日盤 比例,0.5,勝率 > 50%,20240808,-2380.0,2728.0,-5108.0,412591.0,189132.0,223459.0
大台日盤 比例,0.5,勝率 > 50%,20240814,954.0,0.0,954.0,413545.0,189132.0,224413.0
大台日盤 比例,0.5,勝率 > 50%,20240904,4481.0,4321.0,160.0,418026.0,193453.0,224573.0
大台日盤 比例,0.5,勝率 > 50%,20241029,-4504.0,0.0,-4504.0,413522.0,193453.0,220069.0
大台日盤 比例,0.5,勝率 > 50%,20241101,1550.0,1550.0,0.0,415072.0,195003.0,220069.0
大台日盤 比例,0.5,勝率 > 50%,20241105,-454.0,-454.0,0.0,414618.0,194549.0,220069.0
大台日盤 比例,0.5,勝率 > 50%,20241106,-768.0,1544.0,-2312.0,413850.0,196093.0,217757.0
大台日盤 比例,0.5,勝率 > 50%,20241115,-654.0,-654.0,0.0,413196.0,195439.0,217757.0
大台日盤 比例,0.5,勝率 > 50%,20241119,-54.0,-54.0,0.0,413142.0,195385.0,217757.0
大台日盤 比例,0.5,勝率 > 50%,20241128,3504.0,0.0,3504.0,416646.0,195385.0,221261.0
大台日盤 比例,0.5,勝率 > 50%,20250113,-50.0,0.0,-50.0,416596.0,195385.0,221211.0
大台日盤 比例,0.5,勝率 > 50%,20250203,-4104.0,-4104.0,0.0,412492.0,191281.0,221211.0
大台日盤 比例,0.5,勝率 > 50%,20250305,3348.0,0.0,3348.0,415840.0,191281.0,224559.0
大台日盤 比例,0.5,勝率 > 50%,20250310,-1450.0,-1450.0,0.0,414390.0,189831.0,224559.0
大台日盤 比例,0.5,勝率 > 50%,20250408,55834.0,55208.0,626.0,470224.0,245039.0,225185.0
大台日盤 比例,0.5,勝率 > 50%,20250409,86180.0,3248.0,82932.0,556404.0,248287.0,308117.0
大台日盤 比例,0.5,勝率 > 50%,20250411,3380.0,5266.0,-1886.0,559784.0,253553.0,306231.0
大台日盤 比例,0.5,勝率 > 50%,20250414,3750.0,4146.0,-396.0,563534.0,257699.0,305835.0
大台日盤 比例,0.5,勝率 > 50%,20250415,-5252.0,-5252.0,0.0,558282.0,252447.0,305835.0
大台日盤 比例,0.5,勝率 > 50%,20250505,968.0,0.0,968.0,559250.0,252447.0,306803.0
大台日盤 比例,0.5,勝率 > 50%,20250506,-8564.0,-3868.0,-4696.0,550686.0,248579.0,302107.0
大台日盤 比例,0.5,勝率 > 50%,20250623,-1724.0,-2040.0,316.0,548962.0,246539.0,302423.0
大台日盤 比例,0.5,勝率 > 50%,20250901,1472.0,0.0,1472.0,550434.0,246539.0,303895.0
大台日盤 比例,0.5,勝率 > 50%,20250908,-668.0,-668.0,0.0,549766.0,245871.0,303895.0
大台日盤 比例,0.5,勝率 > 50%,20251014,-7686.0,0.0,-7686.0,542080.0,245871.0,296209.0
大台日盤 比例,0.5,勝率 > 50%,20251016,-1980.0,0.0,-1980.0,540100.0,245871.0,294229.0
大台日盤 比例,0.5,勝率 > 50%,20260129,2668.0,0.0,2668.0,542768.0,245871.0,296897.0
大台日盤 比例,0.5,勝率 > 50%,20260202,932.0,17352.0,-16420.0,543700.0,263223.0,280477.0
大台日盤 比例,0.5,勝率 > 50%,20260223,-1084.0,-1084.0,0.0,542616.0,262139.0,280477.0
大台日盤 比例,0.5,勝率 > 50%,20260303,52.0,52.0,0.0,542668.0,262191.0,280477.0
大台日盤 比例,0.5,勝率 > 50%,20260304,43521.0,35923.0,7598.0,586189.0,298114.0,288075.0
大台日盤 比例,0.5,勝率 > 50%,20260305,3520.0,-4140.0,7660.0,589709.0,293974.0,295735.0
大台日盤 比例,0.5,勝率 > 50%,20260309,73421.0,58704.0,14717.0,663130.0,352678.0,310452.0
大台日盤 比例,0.5,勝率 > 50%,20260310,-6464.0,-8934.0,2470.0,656666.0,343744.0,312922.0
大台日盤 比例,0.5,勝率 > 50%,20260311,9458.0,0.0,9458.0,666124.0,343744.0,322380.0
大台日盤 比例,0.5,勝率 > 50%,20260312,-2738.0,-2738.0,0.0,663386.0,341006.0,322380.0
大台日盤 比例,0.5,勝率 > 50%,20260313,-934.0,0.0,-934.0,662452.0,341006.0,321446.0
大台日盤 比例,0.5,勝率 > 50%,20260317,1320.0,0.0,1320.0,663772.0,341006.0,322766.0
大台日盤 比例,0.5,勝率 > 50%,20260320,-1338.0,0.0,-1338.0,662434.0,341006.0,321428.0
大台日盤 比例,0.5,勝率 > 50%,20260323,-13062.0,-6532.0,-6530.0,649372.0,334474.0,314898.0
大台日盤 比例,0.5,勝率 > 50%,20260324,-47450.0,-4861.0,-42589.0,601922.0,329613.0,272309.0
大台日盤 比例,0.5,勝率 > 50%,20260325,3660.0,0.0,3660.0,605582.0,329613.0,275969.0
大台日盤 比例,0.5,勝率 > 50%,20260331,3340.0,0.0,3340.0,608922.0,329613.0,279309.0
大台日盤 比例,0.5,勝率 > 50%,20260401,11066.0,0.0,11066.0,619988.0,329613.0,290375.0
大台日盤 比例,0.5,勝率 > 50%,20260413,3646.0,3646.0,0.0,623634.0,333259.0,290375.0
大台日盤 比例,0.5,勝率 > 50%,20260421,-4373.0,0.0,-4373.0,619261.0,333259.0,286002.0
大台日盤 比例,0.5,勝率 > 50%,20260423,16176.0,-17108.0,33284.0,635437.0,316151.0,319286.0
大台日盤 比例,0.5,勝率 > 50%,20260424,2478.0,-4764.0,7242.0,637915.0,311387.0,326528.0
大台日盤 比例,0.5,勝率 > 50%,20260427,-10344.0,-14984.0,4640.0,627571.0,296403.0,331168.0
大台日盤 比例,0.5,勝率 > 50%,20260430,14412.0,0.0,14412.0,641983.0,296403.0,345580.0
大台日盤 比例,0.5,勝率 > 50%,20260506,8400.0,1200.0,7200.0,650383.0,297603.0,352780.0
大台日盤 比例,0.5,勝率 > 50%,20260515,6988.0,5596.0,1392.0,657371.0,303199.0,354172.0
大台日盤 比例,0.5,勝率 > 50%,20260518,10824.0,0.0,10824.0,668195.0,303199.0,364996.0
大台日盤 比例,0.5,勝率 > 50%,20260527,20526.0,0.0,20526.0,688721.0,303199.0,385522.0
大台日盤 比例,0.5,勝率 > 50%,20260528,87351.0,578.0,86773.0,776072.0,303777.0,472295.0
大台日盤 比例,0.5,勝率 > 50%,20260529,-7030.0,-7030.0,0.0,769042.0,296747.0,472295.0
大台日盤 比例,0.5,勝率 > 50%,20260601,6128.0,3764.0,2364.0,775170.0,300511.0,474659.0
大台日盤 比例,0.5,勝率 > 50%,20260605,-1761.0,14137.0,-15898.0,773409.0,314648.0,458761.0
大台日盤 比例,0.5,勝率 > 50%,20260608,82849.0,25325.0,57524.0,856258.0,339973.0,516285.0
大台日盤 比例,0.5,勝率 > 50%,20260609,-1244.0,0.0,-1244.0,855014.0,339973.0,515041.0
大台日盤 比例,0.5,勝率 > 50%,20260610,47437.0,15483.0,31954.0,902451.0,355456.0,546995.0
大台日盤 比例,0.5,勝率 > 50%,20260611,5316.0,24745.0,-19429.0,907767.0,380201.0,527566.0
大台日盤 比例,0.5,勝率 > 50%,20260612,-29475.0,0.0,-29475.0,878292.0,380201.0,498091.0
大台日盤 比例,0.5,勝率 > 50%,20260618,-9768.0,-2484.0,-7284.0,868524.0,377717.0,490807.0
大台日盤 比例,0.5,勝率 > 50%,20260623,-15516.0,342.0,-15858.0,853008.0,378059.0,474949.0
大台日盤 比例,0.5,勝率 > 50%,20260624,6517.0,6517.0,0.0,859525.0,384576.0,474949.0
大台日盤 比例,0.5,勝率 > 50%,20260625,-4242.0,0.0,-4242.0,855283.0,384576.0,470707.0
大台日盤 比例,0.5,勝率 > 50%,20260626,8250.0,-1858.0,10108.0,863533.0,382718.0,480815.0
大台日盤 比例,0.6,勝率 > 60%,20200203,2040.0,2040.0,0.0,2040.0,2040.0,0.0
大台日盤 比例,0.6,勝率 > 60%,20200312,-1318.0,3144.0,-4462.0,722.0,5184.0,-4462.0
大台日盤 比例,0.6,勝率 > 60%,20200313,4128.0,2274.0,1854.0,4850.0,7458.0,-2608.0
大台日盤 比例,0.6,勝率 > 60%,20200316,8754.0,1504.0,7250.0,13604.0,8962.0,4642.0
大台日盤 比例,0.6,勝率 > 60%,20200317,52083.0,25743.0,26340.0,65687.0,34705.0,30982.0
大台日盤 比例,0.6,勝率 > 60%,20200318,2874.0,-290.0,3164.0,68561.0,34415.0,34146.0
大台日盤 比例,0.6,勝率 > 60%,20200319,50412.0,14158.0,36254.0,118973.0,48573.0,70400.0
大台日盤 比例,0.6,勝率 > 60%,20200320,15529.0,13213.0,2316.0,134502.0,61786.0,72716.0
大台日盤 比例,0.6,勝率 > 60%,20200323,5080.0,3300.0,1780.0,139582.0,65086.0,74496.0
大台日盤 比例,0.6,勝率 > 60%,20200324,656.0,0.0,656.0,140238.0,65086.0,75152.0
大台日盤 比例,0.6,勝率 > 60%,20200326,5961.0,-346.0,6307.0,146199.0,64740.0,81459.0
大台日盤 比例,0.6,勝率 > 60%,20200330,3824.0,0.0,3824.0,150023.0,64740.0,85283.0
大台日盤 比例,0.6,勝率 > 60%,20200406,252.0,0.0,252.0,150275.0,64740.0,85535.0
大台日盤 比例,0.6,勝率 > 60%,20200427,-354.0,0.0,-354.0,149921.0,64740.0,85181.0
大台日盤 比例,0.6,勝率 > 60%,20200728,4030.0,0.0,4030.0,153951.0,64740.0,89211.0
大台日盤 比例,0.6,勝率 > 60%,20201125,1420.0,0.0,1420.0,155371.0,64740.0,90631.0
大台日盤 比例,0.6,勝率 > 60%,20210118,819.0,0.0,819.0,156190.0,64740.0,91450.0
大台日盤 比例,0.6,勝率 > 60%,20210205,2003.0,2003.0,0.0,158193.0,66743.0,91450.0
大台日盤 比例,0.6,勝率 > 60%,20210512,81494.0,14440.0,67054.0,239687.0,81183.0,158504.0
大台日盤 比例,0.6,勝率 > 60%,20210513,20418.0,16412.0,4006.0,260105.0,97595.0,162510.0
大台日盤 比例,0.6,勝率 > 60%,20210517,25049.0,30037.0,-4988.0,285154.0,127632.0,157522.0
大台日盤 比例,0.6,勝率 > 60%,20210518,3604.0,0.0,3604.0,288758.0,127632.0,161126.0
大台日盤 比例,0.6,勝率 > 60%,20210520,2004.0,2004.0,0.0,290762.0,129636.0,161126.0
大台日盤 比例,0.6,勝率 > 60%,20210607,-1218.0,0.0,-1218.0,289544.0,129636.0,159908.0
大台日盤 比例,0.6,勝率 > 60%,20210728,3192.0,3192.0,0.0,292736.0,132828.0,159908.0
大台日盤 比例,0.6,勝率 > 60%,20220704,3832.0,3832.0,0.0,296568.0,136660.0,159908.0
大台日盤 比例,0.6,勝率 > 60%,20220705,-1782.0,0.0,-1782.0,294786.0,136660.0,158126.0
大台日盤 比例,0.6,勝率 > 60%,20240729,752.0,0.0,752.0,295538.0,136660.0,158878.0
大台日盤 比例,0.6,勝率 > 60%,20240805,22620.0,10740.0,11880.0,318158.0,147400.0,170758.0
大台日盤 比例,0.6,勝率 > 60%,20240806,4241.0,27278.0,-23037.0,322399.0,174678.0,147721.0
大台日盤 比例,0.6,勝率 > 60%,20240807,12526.0,0.0,12526.0,334925.0,174678.0,160247.0
大台日盤 比例,0.6,勝率 > 60%,20240808,-3272.0,0.0,-3272.0,331653.0,174678.0,156975.0
大台日盤 比例,0.6,勝率 > 60%,20241106,1544.0,1544.0,0.0,333197.0,176222.0,156975.0
大台日盤 比例,0.6,勝率 > 60%,20250408,66870.0,59122.0,7748.0,400067.0,235344.0,164723.0
大台日盤 比例,0.6,勝率 > 60%,20250409,51069.0,28533.0,22536.0,451136.0,263877.0,187259.0
大台日盤 比例,0.6,勝率 > 60%,20250411,10758.0,0.0,10758.0,461894.0,263877.0,198017.0
大台日盤 比例,0.6,勝率 > 60%,20250414,1716.0,0.0,1716.0,463610.0,263877.0,199733.0
大台日盤 比例,0.6,勝率 > 60%,20260202,-6648.0,0.0,-6648.0,456962.0,263877.0,193085.0
大台日盤 比例,0.6,勝率 > 60%,20260303,52.0,52.0,0.0,457014.0,263929.0,193085.0
大台日盤 比例,0.6,勝率 > 60%,20260304,27929.0,21797.0,6132.0,484943.0,285726.0,199217.0
大台日盤 比例,0.6,勝率 > 60%,20260309,4906.0,0.0,4906.0,489849.0,285726.0,204123.0
大台日盤 比例,0.6,勝率 > 60%,20260323,-6530.0,0.0,-6530.0,483319.0,285726.0,197593.0
大台日盤 比例,0.6,勝率 > 60%,20260423,-320.0,-1948.0,1628.0,482999.0,283778.0,199221.0
大台日盤 比例,0.6,勝率 > 60%,20260424,2422.0,0.0,2422.0,485421.0,283778.0,201643.0
大台日盤 比例,0.6,勝率 > 60%,20260427,9210.0,0.0,9210.0,494631.0,283778.0,210853.0
大台日盤 比例,0.6,勝率 > 60%,20260527,6832.0,0.0,6832.0,501463.0,283778.0,217685.0
大台日盤 比例,0.6,勝率 > 60%,20260528,64674.0,0.0,64674.0,566137.0,283778.0,282359.0
